5,Friday,10AM,11AM,18MFF-0058,1184840,10:00,11:00,37.7269089,-122.3887093
2,Tuesday,11AM,12PM,18MFF-0058,1184844,11:00,12:00,37.72668527,-122.3815029
3,Wednesday,10AM,11AM,18MFF-0055,1184084,10:00,11:00,37.75516822,-122.3929602
2,Tuesday,9AM,10AM,18MFF-0058,1184839,9:00,10:00,37.72695422,-122.3786465
2,Tuesday,10AM,11AM,18MFF-0057,1184107,10:00,11:00,37.7950474,-122.443612
3,Wednesday,7AM,8AM,18MFF-0058,1184821,7:00,8:00,37.72359289,-122.3910449
5,Friday,10AM,11AM,18MFF-0058,1184838,10:00,11:00,37.72593949,-122.3882807
1,Monday,9AM,10AM,18MFF-0057,1184105,9:00,10:00,37.79291935,-122.4397758
5,Friday,9AM,10AM,18MFF-0057,1184101,9:00,10:00,37.79294543,-122.4458247
3,Wednesday,12PM,1PM,18MFF-0058,1184825,12:00,13:00,37.72677286,-122.3880736
3,Wednesday,9AM,10AM,18MFF-0058,1184834,9:00,10:00,37.72281437,-122.3911027
4,Thursday,10AM,11AM,18MFF-0057,1184107,10:00,11:00,37.7950474,-122.443612
2,Tuesday,9AM,4PM,18MFF-0054,1184057,9:00,16:00,37.76383946,-122.456787
1,Monday,5AM,6AM,18MFF-0058,1184818,5:00,6:00,37.78969137,-122.3965956
5,Friday,9AM,10AM,18MFF-0055,1184079,9:00,10:00,37.75433469,-122.3898242
3,Wednesday,8AM,9AM,18MFF-0058,1184830,8:00,9:00,37.72507996,-122.3919879
1,Monday,10AM,11AM,18MFF-0057,1184113,10:00,11:00,37.79192748,-122.4463519
5,Friday,9AM,10AM,18MFF-0058,1184839,9:00,10:00,37.72695422,-122.3786465
4,Thursday,9AM,10AM,18MFF-0058,1184831,9:00,10:00,37.72710175,-122.387234
5,Friday,8AM,9AM,18MFF-0057,1184099,8:00,9:00,37.79539749,-122.4417352
3,Wednesday,9AM,10AM,18MFF-0058,1184831,9:00,10:00,37.72710175,-122.387234
4,Thursday,12PM,1PM,18MFF-0058,1184848,12:00,13:00,37.78228025,-122.4409849
5,Friday,12PM,1PM,18MFF-0058,1184848,12:00,13:00,37.78228025,-122.4409849
2,Tuesday,10AM,11AM,18MFF-0055,1184084,10:00,11:00,37.75516822,-122.3929602
4,Thursday,10AM,11AM,18MFF-0057,1184108,10:00,11:00,37.79319171,-122.4438861
3,Wednesday,10AM,11AM,18MFF-0057,1184113,10:00,11:00,37.79192748,-122.4463519
3,Wednesday,10AM,11AM,18MFF-0057,1184110,10:00,11:00,37.79537465,-122.4335074
3,Wednesday,10AM,11AM,18MFF-0057,1184109,10:00,11:00,37.79292589,-122.4459784
1,Monday,10AM,11AM,18MFF-0055,1184084,10:00,11:00,37.75516822,-122.3929602
1,Monday,9AM,10AM,18MFF-0058,1184835,9:00,10:00,37.72396573,-122.3897867
5,Friday,7AM,8AM,18MFF-0058,1184824,7:00,8:00,37.72678552,-122.3816795
4,Thursday,9AM,10AM,18MFF-0057,1184103,9:00,10:00,37.79226517,-122.4436988
4,Thursday,9AM,4PM,18MFF-0054,1184057,9:00,16:00,37.76383946,-122.456787
5,Friday,9AM,10AM,18MFF-0057,1184106,9:00,10:00,37.79346408,-122.4417419
1,Monday,6PM,8PM,18MFF-0059,1184866,18:00,20:00,37.77140195,-122.3917716
5,Friday,12PM,1PM,18MFF-0058,1184835,12:00,13:00,37.72396573,-122.3897867
3,Wednesday,11AM,12PM,18MFF-0058,1184845,11:00,12:00,37.72622381,-122.3790248
3,Wednesday,9AM,10AM,18MFF-0057,1184106,9:00,10:00,37.79346408,-122.4417419
2,Tuesday,8AM,9AM,18MFF-0057,1184099,8:00,9:00,37.79539749,-122.4417352
5,Friday,10AM,11AM,18MFF-0058,1184837,10:00,11:00,37.72649166,-122.3892536
1,Monday,8AM,9AM,18MFF-0058,1184830,8:00,9:00,37.72507996,-122.3919879
1,Monday,6AM,9AM,18MFF-0055,1184078,6:00,9:00,37.75295212,-122.3879062
4,Thursday,11AM,2PM,18MFF-0056,1184093,11:00,14:00,37.7910704,-122.4011452
4,Thursday,11AM,12PM,18MFF-0058,1184846,11:00,12:00,37.72718195,-122.3789288
2,Tuesday,12PM,1PM,18MFF-0058,1184832,12:00,13:00,37.72636962,-122.3840418
2,Tuesday,11AM,12PM,18MFF-0058,1184845,11:00,12:00,37.72622381,-122.3790248
3,Wednesday,10AM,11AM,18MFF-0057,1184108,10:00,11:00,37.79319171,-122.4438861
2,Tuesday,7AM,8AM,18MFF-0058,1184821,7:00,8:00,37.72359289,-122.3910449
2,Tuesday,10AM,11AM,18MFF-0058,1184838,10:00,11:00,37.72593949,-122.3882807
3,Wednesday,12PM,1PM,18MFF-0058,1184832,12:00,13:00,37.72636962,-122.3840418
2,Tuesday,7AM,8AM,18MFF-0058,1184822,7:00,8:00,37.72500926,-122.3883052
5,Friday,6AM,6PM,15MFF-0145,773095,6:00,18:00,37.7748619,-122.4193254
5,Friday,10AM,11AM,18MFF-0057,1184110,10:00,11:00,37.79537465,-122.4335074
2,Tuesday,12PM,1PM,18MFF-0055,1184078,12:00,13:00,37.75295212,-122.3879062
5,Friday,12AM,2AM,18MFF-0059,1184867,0:00,2:00,37.77468645,-122.4095885
3,Wednesday,9AM,4PM,18MFF-0054,1184057,9:00,16:00,37.76383946,-122.456787
2,Tuesday,10AM,11AM,18MFF-0058,1184837,10:00,11:00,37.72649166,-122.3892536
5,Friday,6AM,9AM,18MFF-0055,1184078,6:00,9:00,37.75295212,-122.3879062
2,Tuesday,9AM,10AM,18MFF-0057,1184101,9:00,10:00,37.79294543,-122.4458247
1,Monday,6AM,7AM,18MFF-0058,1184850,6:00,7:00,37.72700362,-122.38033
3,Wednesday,8AM,9AM,18MFF-0058,1184828,8:00,9:00,37.72600013,-122.3833908
4,Thursday,11AM,6PM,18MFF-0059,1184864,11:00,18:00,37.77089132,-122.4060351
5,Friday,12PM,1PM,18MFF-0055,1184090,12:00,13:00,37.75299946,-122.3858797
2,Tuesday,10AM,11AM,18MFF-0055,1184085,10:00,11:00,37.75910867,-122.3904
4,Thursday,10AM,11AM,18MFF-0058,1184823,10:00,11:00,37.72393769,-122.3868326
2,Tuesday,7AM,8AM,18MFF-0058,1184823,7:00,8:00,37.72393769,-122.3868326
5,Friday,9AM,10AM,18MFF-0057,1184103,9:00,10:00,37.79226517,-122.4436988
6,Saturday,11PM,12AM,18MFF-0059,1184865,23:00,24:00:00,37.77898067,-122.4018764
1,Monday,10AM,11AM,18MFF-0058,1184837,10:00,11:00,37.72649166,-122.3892536
2,Tuesday,10AM,11AM,18MFF-0057,1184108,10:00,11:00,37.79319171,-122.4438861
1,Monday,12PM,1PM,18MFF-0058,1184847,12:00,13:00,37.72511107,-122.3884846
3,Wednesday,7AM,8AM,18MFF-0058,1184822,7:00,8:00,37.72500926,-122.3883052
1,Monday,11AM,12PM,18MFF-0058,1184818,11:00,12:00,37.78969137,-122.3965956
0,Sunday,11AM,10PM,18MFF-0059,1184866,11:00,22:00,37.77140195,-122.3917716
4,Thursday,5AM,6AM,18MFF-0058,1184818,5:00,6:00,37.78969137,-122.3965956
5,Friday,10AM,11AM,18MFF-0057,1184109,10:00,11:00,37.79292589,-122.4459784
5,Friday,6AM,7AM,18MFF-0058,1184819,6:00,7:00,37.78861097,-122.3927256
2,Tuesday,10AM,11AM,18MFF-0058,1184823,10:00,11:00,37.72393769,-122.3868326
5,Friday,12PM,1PM,18MFF-0058,1184832,12:00,13:00,37.72636962,-122.3840418
1,Monday,12PM,1PM,18MFF-0055,1184078,12:00,13:00,37.75295212,-122.3879062
1,Monday,6AM,7AM,18MFF-0058,1184819,6:00,7:00,37.78861097,-122.3927256
5,Friday,8AM,9AM,18MFF-0057,1184100,8:00,9:00,37.79484724,-122.4460588
1,Monday,10AM,11AM,18MFF-0057,1184110,10:00,11:00,37.79537465,-122.4335074
4,Thursday,7AM,8AM,18MFF-0058,1184822,7:00,8:00,37.72500926,-122.3883052
1,Monday,10AM,11AM,18MFF-0058,1184840,10:00,11:00,37.7269089,-122.3887093
3,Wednesday,10AM,11AM,18MFF-0057,1184111,10:00,11:00,37.78875177,-122.4562307
3,Wednesday,12PM,1PM,18MFF-0055,1184090,12:00,13:00,37.75299946,-122.3858797
2,Tuesday,5AM,6AM,18MFF-0058,1184846,5:00,6:00,37.72718195,-122.3789288
2,Tuesday,8AM,9AM,18MFF-0057,1184097,8:00,9:00,37.79626433,-122.4424079
4,Thursday,8AM,10AM,18MFF-0055,1184086,8:00,10:00,37.75235605,-122.388785
5,Friday,7AM,8AM,18MFF-0058,1184820,7:00,8:00,37.78930984,-122.3918354
1,Monday,12PM,1PM,18MFF-0058,1184848,12:00,13:00,37.78228025,-122.4409849
3,Wednesday,9AM,10AM,18MFF-0054,1184056,9:00,10:00,37.77035317,-122.391206
3,Wednesday,11PM,12AM,18MFF-0059,1184867,23:00,24:00:00,37.77468645,-122.4095885
1,Monday,7AM,8AM,18MFF-0058,1184823,7:00,8:00,37.72393769,-122.3868326
2,Tuesday,11AM,2PM,18MFF-0056,1184093,11:00,14:00,37.7910704,-122.4011452
5,Friday,11AM,2PM,18MFF-0056,1184093,11:00,14:00,37.7910704,-122.4011452
2,Tuesday,8AM,9AM,18MFF-0058,1184826,8:00,9:00,37.7274882,-122.3879149
3,Wednesday,8AM,9AM,18MFF-0058,1184826,8:00,9:00,37.7274882,-122.3879149
1,Monday,8AM,9AM,18MFF-0058,1184827,8:00,9:00,37.72598836,-122.3819403
3,Wednesday,10AM,11AM,18MFF-0058,1184823,10:00,11:00,37.72393769,-122.3868326
2,Tuesday,2PM,3PM,18MFF-0056,1184094,14:00,15:00,37.79698447,-122.3970152
4,Thursday,10AM,11AM,18MFF-0055,1184084,10:00,11:00,37.75516822,-122.3929602
4,Thursday,12PM,1PM,18MFF-0055,1184078,12:00,13:00,37.75295212,-122.3879062
5,Friday,6PM,8PM,18MFF-0059,1184866,18:00,20:00,37.77140195,-122.3917716
2,Tuesday,10AM,11AM,18MFF-0055,1184086,10:00,11:00,37.75235605,-122.388785
3,Wednesday,8AM,10AM,18MFF-0055,1184086,8:00,10:00,37.75235605,-122.388785
2,Tuesday,9AM,10AM,18MFF-0057,1184104,9:00,10:00,37.78946484,-122.4515055
3,Wednesday,7AM,8AM,18MFF-0058,1184823,7:00,8:00,37.72393769,-122.3868326
4,Thursday,11AM,12PM,18MFF-0058,1184844,11:00,12:00,37.72668527,-122.3815029
3,Wednesday,11AM,2PM,18MFF-0056,1184093,11:00,14:00,37.7910704,-122.4011452
2,Tuesday,10AM,11AM,18MFF-0057,1184111,10:00,11:00,37.78875177,-122.4562307
5,Friday,8AM,9AM,18MFF-0058,1184826,8:00,9:00,37.7274882,-122.3879149
1,Monday,7AM,8AM,18MFF-0058,1184822,7:00,8:00,37.72500926,-122.3883052
4,Thursday,7AM,8AM,18MFF-0058,1184820,7:00,8:00,37.78930984,-122.3918354
4,Thursday,8AM,9AM,18MFF-0058,1184825,8:00,9:00,37.72677286,-122.3880736
3,Wednesday,12PM,1PM,18MFF-0058,1184848,12:00,13:00,37.78228025,-122.4409849
2,Tuesday,9AM,10AM,18MFF-0057,1184105,9:00,10:00,37.79291935,-122.4397758
2,Tuesday,9AM,10AM,18MFF-0057,1184103,9:00,10:00,37.79226517,-122.4436988
2,Tuesday,8AM,9AM,18MFF-0054,1184059,8:00,9:00,37.76973779,-122.3892567
5,Friday,6AM,7AM,18MFF-0058,1184850,6:00,7:00,37.72700362,-122.38033
1,Monday,8AM,10AM,18MFF-0055,1184086,8:00,10:00,37.75235605,-122.388785
4,Thursday,12PM,1PM,18MFF-0058,1184832,12:00,13:00,37.72636962,-122.3840418
2,Tuesday,9AM,10AM,18MFF-0058,1184832,9:00,10:00,37.72636962,-122.3840418
2,Tuesday,10AM,11AM,18MFF-0058,1184839,10:00,11:00,37.72695422,-122.3786465
3,Wednesday,9AM,10AM,18MFF-0058,1184835,9:00,10:00,37.72396573,-122.3897867
4,Thursday,12PM,1PM,18MFF-0055,1184090,12:00,13:00,37.75299946,-122.3858797
4,Thursday,11AM,12PM,18MFF-0058,1184845,11:00,12:00,37.72622381,-122.3790248
2,Tuesday,8AM,9AM,18MFF-0058,1184829,8:00,9:00,37.72560138,-122.3814132
4,Thursday,8AM,9AM,18MFF-0058,1184830,8:00,9:00,37.72507996,-122.3919879
1,Monday,11AM,12PM,18MFF-0058,1184846,11:00,12:00,37.72718195,-122.3789288
1,Monday,8AM,9AM,18MFF-0058,1184829,8:00,9:00,37.72560138,-122.3814132
2,Tuesday,1PM,3PM,18MFF-0058,1184849,13:00,15:00,37.77363212,-122.4405142
5,Friday,9AM,10AM,18MFF-0058,1184836,9:00,10:00,37.72416951,-122.3901458
1,Monday,7AM,8AM,18MFF-0058,1184821,7:00,8:00,37.72359289,-122.3910449
6,Saturday,12AM,2AM,18MFF-0059,1184865,0:00,2:00,37.77898067,-122.4018764
4,Thursday,8AM,9AM,18MFF-0057,1184098,8:00,9:00,37.79508296,-122.4400731
3,Wednesday,9AM,10AM,18MFF-0058,1184832,9:00,10:00,37.72636962,-122.3840418
3,Wednesday,2PM,3PM,18MFF-0056,1184094,14:00,15:00,37.79698447,-122.3970152
1,Monday,10AM,11AM,18MFF-0055,1184086,10:00,11:00,37.75235605,-122.388785
5,Friday,9AM,10AM,18MFF-0057,1184102,9:00,10:00,37.7897055,-122.4567136
0,Sunday,12AM,2AM,18MFF-0059,1184865,0:00,2:00,37.77898067,-122.4018764
5,Friday,8AM,9AM,18MFF-0058,1184827,8:00,9:00,37.72598836,-122.3819403
2,Tuesday,9AM,10AM,18MFF-0058,1184833,9:00,10:00,37.72633816,-122.387543
3,Wednesday,10AM,11AM,18MFF-0057,1184107,10:00,11:00,37.7950474,-122.443612
4,Thursday,12PM,1PM,18MFF-0057,1184112,12:00,13:00,37.80336132,-122.4241235
2,Tuesday,9AM,10AM,18MFF-0054,1184056,9:00,10:00,37.77035317,-122.391206
3,Wednesday,10AM,11AM,18MFF-0055,1184083,10:00,11:00,37.75410314,-122.387963
1,Monday,9AM,10AM,18MFF-0058,1184836,9:00,10:00,37.72416951,-122.3901458
1,Monday,8AM,9AM,18MFF-0057,1184098,8:00,9:00,37.79508296,-122.4400731
1,Monday,10AM,11AM,18MFF-0057,1184111,10:00,11:00,37.78875177,-122.4562307
3,Wednesday,5AM,6AM,18MFF-0058,1184846,5:00,6:00,37.72718195,-122.3789288
3,Wednesday,10AM,11AM,18MFF-0055,1184086,10:00,11:00,37.75235605,-122.388785
1,Monday,8AM,9AM,18MFF-0057,1184099,8:00,9:00,37.79539749,-122.4417352
3,Wednesday,6PM,8PM,18MFF-0059,1184866,18:00,20:00,37.77140195,-122.3917716
2,Tuesday,11AM,12PM,18MFF-0058,1184846,11:00,12:00,37.72718195,-122.3789288
3,Wednesday,10AM,11AM,18MFF-0058,1184840,10:00,11:00,37.7269089,-122.3887093
4,Thursday,8AM,9AM,18MFF-0057,1184100,8:00,9:00,37.79484724,-122.4460588
1,Monday,9AM,10AM,18MFF-0057,1184106,9:00,10:00,37.79346408,-122.4417419
5,Friday,1PM,3PM,18MFF-0058,1184849,13:00,15:00,37.77363212,-122.4405142
2,Tuesday,11AM,12PM,18MFF-0058,1184841,11:00,12:00,37.72625319,-122.3824069
2,Tuesday,10AM,11AM,18MFF-0057,1184110,10:00,11:00,37.79537465,-122.4335074
4,Thursday,10AM,11AM,18MFF-0057,1184110,10:00,11:00,37.79537465,-122.4335074
1,Monday,9AM,10AM,18MFF-0057,1184103,9:00,10:00,37.79226517,-122.4436988
2,Tuesday,9AM,10AM,18MFF-0058,1184834,9:00,10:00,37.72281437,-122.3911027
1,Monday,11AM,2PM,18MFF-0056,1184093,11:00,14:00,37.7910704,-122.4011452
1,Monday,9AM,10AM,18MFF-0058,1184832,9:00,10:00,37.72636962,-122.3840418
4,Thursday,10AM,11AM,18MFF-0055,1184083,10:00,11:00,37.75410314,-122.387963
5,Friday,8AM,9AM,18MFF-0057,1184097,8:00,9:00,37.79626433,-122.4424079
4,Thursday,10AM,11AM,18MFF-0058,1184839,10:00,11:00,37.72695422,-122.3786465
3,Wednesday,8AM,9AM,18MFF-0057,1184097,8:00,9:00,37.79626433,-122.4424079
5,Friday,9AM,10AM,18MFF-0057,1184104,9:00,10:00,37.78946484,-122.4515055
1,Monday,10AM,11AM,18MFF-0058,1184823,10:00,11:00,37.72393769,-122.3868326
4,Thursday,11AM,12PM,18MFF-0058,1184818,11:00,12:00,37.78969137,-122.3965956
4,Thursday,1PM,3PM,18MFF-0058,1184849,13:00,15:00,37.77363212,-122.4405142
4,Thursday,7AM,8AM,18MFF-0058,1184823,7:00,8:00,37.72393769,-122.3868326
3,Wednesday,10AM,11AM,18MFF-0058,1184837,10:00,11:00,37.72649166,-122.3892536
5,Friday,10AM,11AM,18MFF-0058,1184823,10:00,11:00,37.72393769,-122.3868326
5,Friday,5AM,6AM,18MFF-0058,1184846,5:00,6:00,37.72718195,-122.3789288
5,Friday,9AM,10AM,18MFF-0057,1184105,9:00,10:00,37.79291935,-122.4397758
2,Tuesday,12PM,1PM,18MFF-0055,1184090,12:00,13:00,37.75299946,-122.3858797
5,Friday,11PM,12AM,18MFF-0059,1184865,23:00,24:00:00,37.77898067,-122.4018764
4,Thursday,7AM,8AM,18MFF-0058,1184824,7:00,8:00,37.72678552,-122.3816795
2,Tuesday,7AM,8AM,18MFF-0058,1184824,7:00,8:00,37.72678552,-122.3816795
2,Tuesday,9AM,10AM,18MFF-0057,1184106,9:00,10:00,37.79346408,-122.4417419
4,Thursday,9AM,10AM,18MFF-0054,1184056,9:00,10:00,37.77035317,-122.391206
5,Friday,7AM,8AM,18MFF-0058,1184823,7:00,8:00,37.72393769,-122.3868326
3,Wednesday,10AM,11AM,18MFF-0058,1184838,10:00,11:00,37.72593949,-122.3882807
1,Monday,12PM,1PM,18MFF-0058,1184832,12:00,13:00,37.72636962,-122.3840418
3,Wednesday,6AM,7AM,18MFF-0058,1184850,6:00,7:00,37.72700362,-122.38033
5,Friday,11AM,12PM,18MFF-0058,1184842,11:00,12:00,37.72681017,-122.3850558
1,Monday,10AM,11AM,18MFF-0057,1184108,10:00,11:00,37.79319171,-122.4438861
5,Friday,11AM,12PM,18MFF-0058,1184841,11:00,12:00,37.72625319,-122.3824069
3,Wednesday,9AM,10AM,18MFF-0057,1184103,9:00,10:00,37.79226517,-122.4436988
5,Friday,8AM,9AM,18MFF-0058,1184828,8:00,9:00,37.72600013,-122.3833908
4,Thursday,8AM,9AM,18MFF-0058,1184829,8:00,9:00,37.72560138,-122.3814132
2,Tuesday,5AM,6AM,18MFF-0058,1184818,5:00,6:00,37.78969137,-122.3965956
2,Tuesday,7AM,8AM,18MFF-0058,1184820,7:00,8:00,37.78930984,-122.3918354
4,Thursday,10AM,11AM,18MFF-0058,1184838,10:00,11:00,37.72593949,-122.3882807
3,Wednesday,11AM,12PM,18MFF-0058,1184842,11:00,12:00,37.72681017,-122.3850558
1,Monday,10AM,11AM,18MFF-0057,1184107,10:00,11:00,37.7950474,-122.443612
5,Friday,11AM,12PM,18MFF-0058,1184846,11:00,12:00,37.72718195,-122.3789288
3,Wednesday,9AM,10AM,18MFF-0057,1184105,9:00,10:00,37.79291935,-122.4397758
1,Monday,2PM,3PM,18MFF-0056,1184094,14:00,15:00,37.79698447,-122.3970152
6,Saturday,2PM,3PM,18MFF-0056,1184094,14:00,15:00,37.79698447,-122.3970152
5,Friday,7AM,8AM,18MFF-0058,1184821,7:00,8:00,37.72359289,-122.3910449
1,Monday,9AM,10AM,18MFF-0057,1184101,9:00,10:00,37.79294543,-122.4458247
3,Wednesday,9AM,10AM,18MFF-0057,1184101,9:00,10:00,37.79294543,-122.4458247
4,Thursday,9AM,10AM,18MFF-0058,1184835,9:00,10:00,37.72396573,-122.3897867
4,Thursday,11AM,12PM,18MFF-0058,1184841,11:00,12:00,37.72625319,-122.3824069
1,Monday,1PM,3PM,18MFF-0058,1184849,13:00,15:00,37.77363212,-122.4405142
1,Monday,10AM,11AM,18MFF-0055,1184085,10:00,11:00,37.75910867,-122.3904
4,Thursday,10AM,11AM,18MFF-0057,1184113,10:00,11:00,37.79192748,-122.4463519
4,Thursday,9AM,10AM,18MFF-0058,1184832,9:00,10:00,37.72636962,-122.3840418
4,Thursday,9AM,10AM,18MFF-0057,1184102,9:00,10:00,37.7897055,-122.4567136
2,Tuesday,8AM,9AM,18MFF-0058,1184830,8:00,9:00,37.72507996,-122.3919879
5,Friday,10AM,11AM,18MFF-0058,1184839,10:00,11:00,37.72695422,-122.3786465
5,Friday,10AM,11AM,18MFF-0055,1184083,10:00,11:00,37.75410314,-122.387963
4,Thursday,9AM,10AM,18MFF-0058,1184836,9:00,10:00,37.72416951,-122.3901458
4,Thursday,9AM,10AM,18MFF-0058,1184834,9:00,10:00,37.72281437,-122.3911027
3,Wednesday,10AM,11AM,18MFF-0058,1184839,10:00,11:00,37.72695422,-122.3786465
1,Monday,9AM,10AM,18MFF-0057,1184102,9:00,10:00,37.7897055,-122.4567136
3,Wednesday,8AM,9AM,18MFF-0058,1184825,8:00,9:00,37.72677286,-122.3880736
2,Tuesday,8AM,9AM,18MFF-0058,1184828,8:00,9:00,37.72600013,-122.3833908
1,Monday,8AM,9AM,18MFF-0057,1184100,8:00,9:00,37.79484724,-122.4460588
4,Thursday,8AM,9AM,18MFF-0058,1184828,8:00,9:00,37.72600013,-122.3833908
4,Thursday,9AM,10AM,18MFF-0057,1184106,9:00,10:00,37.79346408,-122.4417419
2,Tuesday,8AM,9AM,18MFF-0058,1184827,8:00,9:00,37.72598836,-122.3819403
5,Friday,10AM,11AM,18MFF-0057,1184108,10:00,11:00,37.79319171,-122.4438861
2,Tuesday,8AM,10AM,18MFF-0055,1184086,8:00,10:00,37.75235605,-122.388785
4,Thursday,8AM,9AM,18MFF-0054,1184059,8:00,9:00,37.76973779,-122.3892567
3,Wednesday,9AM,10AM,18MFF-0057,1184102,9:00,10:00,37.7897055,-122.4567136
4,Thursday,8AM,9AM,18MFF-0057,1184097,8:00,9:00,37.79626433,-122.4424079
1,Monday,5AM,6AM,18MFF-0058,1184846,5:00,6:00,37.72718195,-122.3789288
1,Monday,7AM,8AM,18MFF-0058,1184824,7:00,8:00,37.72678552,-122.3816795
5,Friday,11AM,12PM,18MFF-0058,1184844,11:00,12:00,37.72668527,-122.3815029
2,Tuesday,12PM,1PM,18MFF-0058,1184847,12:00,13:00,37.72511107,-122.3884846
3,Wednesday,7AM,8AM,18MFF-0058,1184824,7:00,8:00,37.72678552,-122.3816795
3,Wednesday,10AM,11AM,18MFF-0055,1184085,10:00,11:00,37.75910867,-122.3904
1,Monday,11AM,12PM,18MFF-0058,1184842,11:00,12:00,37.72681017,-122.3850558
4,Thursday,9AM,10AM,18MFF-0057,1184104,9:00,10:00,37.78946484,-122.4515055
2,Tuesday,6AM,9AM,18MFF-0055,1184078,6:00,9:00,37.75295212,-122.3879062
5,Friday,12PM,1PM,18MFF-0058,1184825,12:00,13:00,37.72677286,-122.3880736
4,Thursday,6PM,8PM,18MFF-0059,1184866,18:00,20:00,37.77140195,-122.3917716
1,Monday,10AM,11AM,18MFF-0057,1184109,10:00,11:00,37.79292589,-122.4459784
4,Thursday,10AM,3PM,15MFF-0039,627558,10:00,15:00,37.7979865,-122.3985144
4,Thursday,8AM,9AM,18MFF-0058,1184827,8:00,9:00,37.72598836,-122.3819403
2,Tuesday,9AM,10AM,18MFF-0058,1184836,9:00,10:00,37.72416951,-122.3901458
2,Tuesday,8AM,9AM,18MFF-0057,1184100,8:00,9:00,37.79484724,-122.4460588
4,Thursday,7AM,8AM,18MFF-0058,1184821,7:00,8:00,37.72359289,-122.3910449
1,Monday,9AM,10AM,18MFF-0055,1184079,9:00,10:00,37.75433469,-122.3898242
2,Tuesday,12PM,1PM,18MFF-0058,1184825,12:00,13:00,37.72677286,-122.3880736
5,Friday,8AM,9AM,18MFF-0058,1184825,8:00,9:00,37.72677286,-122.3880736
1,Monday,9AM,10AM,18MFF-0054,1184056,9:00,10:00,37.77035317,-122.391206
2,Tuesday,8AM,9AM,18MFF-0057,1184098,8:00,9:00,37.79508296,-122.4400731
1,Monday,12PM,1PM,18MFF-0058,1184835,12:00,13:00,37.72396573,-122.3897867
4,Thursday,9AM,10AM,18MFF-0057,1184105,9:00,10:00,37.79291935,-122.4397758
3,Wednesday,6AM,9AM,18MFF-0055,1184078,6:00,9:00,37.75295212,-122.3879062
1,Monday,8AM,9AM,18MFF-0058,1184825,8:00,9:00,37.72677286,-122.3880736
3,Wednesday,9AM,10AM,18MFF-0058,1184839,9:00,10:00,37.72695422,-122.3786465
1,Monday,10AM,11AM,18MFF-0055,1184083,10:00,11:00,37.75410314,-122.387963
4,Thursday,12AM,2AM,18MFF-0059,1184867,0:00,2:00,37.77468645,-122.4095885
3,Wednesday,8AM,9AM,18MFF-0057,1184100,8:00,9:00,37.79484724,-122.4460588
3,Wednesday,5AM,6AM,18MFF-0058,1184818,5:00,6:00,37.78969137,-122.3965956
5,Friday,8AM,9AM,18MFF-0054,1184059,8:00,9:00,37.76973779,-122.3892567
4,Thursday,11PM,12AM,18MFF-0059,1184867,23:00,24:00:00,37.77468645,-122.4095885
3,Wednesday,9AM,10AM,18MFF-0055,1184079,9:00,10:00,37.75433469,-122.3898242
5,Friday,8AM,10AM,18MFF-0055,1184086,8:00,10:00,37.75235605,-122.388785
2,Tuesday,10AM,11AM,18MFF-0057,1184113,10:00,11:00,37.79192748,-122.4463519
4,Thursday,9AM,10AM,18MFF-0057,1184101,9:00,10:00,37.79294543,-122.4458247
4,Thursday,9AM,10AM,18MFF-0058,1184833,9:00,10:00,37.72633816,-122.387543
4,Thursday,10AM,11AM,18MFF-0058,1184840,10:00,11:00,37.7269089,-122.3887093
4,Thursday,10AM,11AM,18MFF-0055,1184085,10:00,11:00,37.75910867,-122.3904
1,Monday,7AM,8AM,18MFF-0058,1184820,7:00,8:00,37.78930984,-122.3918354
5,Friday,11AM,12PM,18MFF-0058,1184845,11:00,12:00,37.72622381,-122.3790248
5,Friday,9AM,10AM,18MFF-0054,1184056,9:00,10:00,37.77035317,-122.391206
5,Friday,9AM,10AM,18MFF-0058,1184835,9:00,10:00,37.72396573,-122.3897867
4,Thursday,9AM,10AM,18MFF-0058,1184839,9:00,10:00,37.72695422,-122.3786465
2,Tuesday,9AM,10AM,18MFF-0057,1184102,9:00,10:00,37.7897055,-122.4567136
2,Tuesday,10AM,11AM,18MFF-0057,1184109,10:00,11:00,37.79292589,-122.4459784
1,Monday,11AM,12PM,18MFF-0058,1184844,11:00,12:00,37.72668527,-122.3815029
4,Thursday,6AM,7AM,18MFF-0058,1184850,6:00,7:00,37.72700362,-122.38033
2,Tuesday,8AM,9AM,18MFF-0058,1184825,8:00,9:00,37.72677286,-122.3880736
1,Monday,9AM,4PM,18MFF-0054,1184057,9:00,16:00,37.76383946,-122.456787
2,Tuesday,6AM,7AM,18MFF-0058,1184850,6:00,7:00,37.72700362,-122.38033
4,Thursday,11AM,12PM,18MFF-0058,1184843,11:00,12:00,37.72698062,-122.3817854
3,Wednesday,9AM,10AM,18MFF-0057,1184104,9:00,10:00,37.78946484,-122.4515055
2,Tuesday,12PM,1PM,18MFF-0058,1184848,12:00,13:00,37.78228025,-122.4409849
5,Friday,9AM,10AM,18MFF-0058,1184831,9:00,10:00,37.72710175,-122.387234
3,Wednesday,8AM,9AM,18MFF-0057,1184098,8:00,9:00,37.79508296,-122.4400731
5,Friday,9AM,10AM,18MFF-0058,1184832,9:00,10:00,37.72636962,-122.3840418
4,Thursday,12PM,1PM,18MFF-0058,1184835,12:00,13:00,37.72396573,-122.3897867
